imdb_title_id,imdb_name_id
tt0049223,nm0004282
tt0049223,nm0000558
tt0049223,nm0828838
tt0049233,nm0000011
tt0049233,nm0570192
tt0049233,nm0000578
tt0049233,nm0264134
tt0049261,nm0000072
tt0049261,nm0001369
tt0049261,nm0000015
tt0049261,nm0004647
tt0049314,nm0001078
tt0049314,nm0000038
tt0049314,nm0000069
tt0049314,nm0002141
tt0049363,nm0001033
tt0049363,nm0795289
tt0049363,nm0139792
tt0049363,nm0254616
tt0049366,nm0002994
tt0049366,nm0944073
tt0049366,nm0309588
tt0049366,nm0233014
tt0049452,nm0250724
tt0049452,nm0656428
tt0049452,nm0000062
tt0049452,nm0585557
tt0049456,nm0000018
tt0049456,nm0000063
tt0049456,nm0232019
tt0049456,nm0114386
tt0049513,nm0000060
tt0049513,nm0000865
tt0049513,nm0312890
tt0049513,nm0433150
tt0049607,nm0657088
tt0049607,nm0631147
tt0049607,nm0029781
tt0049607,nm0636144
tt0049934,nm0000030
tt0049934,nm0000020
tt0049934,nm0002072
tt0049934,nm0002094
tt0049949,nm0000763
tt0049949,nm0281766
tt0049949,nm0001695
tt0049949,nm0003318
tt0049966,nm0001369
tt0049966,nm0000002
tt0049966,nm0821041
tt0049966,nm0540416
tt0050083,nm0000020
tt0050083,nm0002011
tt0050083,nm0000842
tt0050083,nm0275835
tt0050084,nm0394438
tt0050084,nm0852599
tt0050084,nm0378015
tt0050084,nm0700084
tt0050086,nm0001229
tt0050086,nm0001336
tt0050086,nm0268012
tt0050086,nm0199070
tt0050147,nm0307560
tt0050147,nm0242056
tt0050147,nm0426157
tt0050147,nm0103320
tt0050177,nm0336335
tt0050177,nm0145312
tt0050177,nm0030194
tt0050177,nm0943660
tt0050306,nm0000060
tt0050306,nm0000002
tt0050306,nm0336576
tt0050306,nm0505249
tt0050419,nm0000030
tt0050419,nm0000001
tt0050419,nm0860373
tt0050419,nm0041509
tt0050419,nm0281866
tt0050658,nm0000011
tt0050658,nm0000030
tt0050658,nm0002001
tt0050658,nm0569410
tt0050738,nm0000742
tt0050738,nm0000057
tt0050738,nm0484829
tt0050738,nm0445290
tt0050798,nm0570192
tt0050798,nm0662240
tt0050798,nm0456565
tt0050798,nm0948714
tt0050825,nm0000018
tt0050825,nm0576127
tt0050825,nm0579663
tt0050825,nm0534317
tt0050832,nm0657088
tt0050832,nm0631147
tt0050832,nm0368687
tt0050832,nm0522599
tt0050839,nm0001805
tt0050839,nm0680097
tt0050839,nm0634313
tt0050839,nm0447913
tt0050972,nm0000001
tt0050972,nm0001998
tt0050972,nm0656712
tt0050972,nm0000048
tt0051036,nm0000044
tt0051036,nm0000348
tt0051036,nm0365893
tt0051036,nm0590398
tt0051201,nm0000061
tt0051201,nm0000017
tt0051201,nm0001452
tt0051201,nm0006471
tt0051380,nm0370886
tt0051380,nm0399989
tt0051380,nm0896035
tt0051380,nm0330574
tt0051381,nm0000730
tt0051381,nm0398466
tt0051381,nm0448483
tt0051381,nm0330629
tt0051383,nm0751426
tt0051383,nm0875861
tt0051383,nm0114982
tt0051383,nm0163939
tt0051459,nm0000072
tt0051459,nm0000056
tt0051459,nm0412322
tt0051459,nm0007217
tt0051658,nm0001989
tt0051658,nm0002001
tt0051658,nm0431139
tt0051658,nm0320006
tt0051758,nm0001333
tt0051758,nm0643000
tt0051758,nm0898782
tt0051758,nm0000942
tt0051773,nm0000026
tt0051773,nm0000006
tt0051773,nm0662116
tt0051773,nm0130829
tt0052151,nm0000022
tt0052151,nm0000044
tt0052151,nm0912001
tt0052151,nm0223290
tt0052225,nm0106387
tt0052225,nm0310989
tt0052225,nm0449734
tt0052225,nm0001827
tt0052278,nm0000022
tt0052278,nm0000013
tt0052278,nm0949574
tt0052278,nm0886638
tt0052311,nm0000032
tt0052311,nm0000080
tt0052311,nm0001463
tt0052311,nm0130407
tt0052357,nm0000071
tt0052357,nm0001571
tt0052357,nm0000895
tt0052357,nm0375738
tt0052561,nm0000071
tt0052561,nm0001665
tt0052561,nm0001262
tt0052561,nm0640023
tt0052618,nm0000032
tt0052618,nm0370144
tt0052618,nm0000963
tt0052618,nm0361823
tt0052722,nm0789185
tt0052722,nm0613130
tt0052722,nm0000125
tt0052722,nm0640618
tt0052738,nm0674012
tt0052738,nm0001859
tt0052738,nm0771584
tt0052738,nm0000937
tt0052847,nm0000364
tt0052847,nm0201626
tt0052847,nm0731772
tt0052847,nm0640023
tt0052918,nm0001805
tt0052918,nm0001260
tt0052918,nm0000364
tt0052918,nm0463435
tt0052948,nm0000051
tt0052948,nm0004769
tt0052948,nm0006428
tt0052948,nm0000832
tt0053125,nm0000026
tt0053125,nm0001693
tt0053125,nm0000051
tt0053125,nm0484829
tt0053137,nm0000060
tt0053137,nm0001257
tt0053137,nm0000001
tt0053137,nm0000578
tt0053143,nm0000026
tt0053143,nm0000348
tt0053143,nm0639613
tt0053143,nm0581277
tt0053168,nm0489425
tt0053168,nm0338126
tt0053168,nm0701798
tt0053168,nm0768739
tt0053172,nm0001369
tt0053172,nm0000013
tt0053172,nm0709704
tt0053172,nm0728812
tt0053183,nm0000060
tt0053183,nm0345340
tt0053183,nm0001800
tt0053183,nm0000577
tt0053221,nm0000078
tt0053221,nm0001509
tt0053221,nm0625699
tt0053221,nm0001141
tt0053226,nm0002131
tt0053226,nm0797531
tt0053226,nm0780765
tt0053226,nm0938372
tt0053285,nm0182250
tt0053285,nm0794301
tt0053285,nm0041598
tt0053285,nm0271658
tt0053291,nm0000054
tt0053291,nm0000348
tt0053291,nm0000493
tt0053291,nm0706368
tt0053318,nm0000072
tt0053318,nm0000031
tt0053318,nm0001050
tt0053318,nm0215260
tt0053559,nm0378517
tt0053559,nm0607507
tt0053559,nm0590398
tt0053559,nm0213619
tt0053611,nm0164153
tt0053611,nm0896035
tt0053611,nm0791629
tt0053611,nm0256523
tt0053793,nm0000044
tt0053793,nm0001739
tt0053793,nm0447913
tt0053793,nm0415591
tt0053804,nm0000056
tt0053804,nm0001693
tt0053804,nm0724732
tt0053804,nm0492444
tt0053841,nm0000056
tt0053841,nm0940946
tt0053841,nm0001485
tt0053841,nm0000839
tt0053946,nm0000075
tt0053946,nm0545298
tt0053946,nm0000037
tt0053946,nm0948685
tt0054167,nm0003337
tt0054167,nm0557281
tt0054167,nm0790452
tt0054167,nm0041602
tt0054188,nm0000013
tt0054188,nm0000057
tt0054188,nm0656712
tt0054188,nm0001981
tt0054195,nm0943837
tt0054195,nm0001539
tt0054195,nm0250724
tt0054195,nm0001500
tt0054215,nm0000578
tt0054215,nm0001463
tt0054215,nm0587256
tt0054215,nm0001260
tt0054331,nm0000018
tt0054331,nm0000059
tt0054331,nm0001739
tt0054331,nm0001452
tt0054357,nm0590055
tt0054357,nm0570192
tt0054357,nm0531279
tt0054357,nm0613130
tt0054393,nm0137999
tt0054393,nm0330629
tt0054393,nm0761644
tt0054393,nm0714915
tt0054443,nm0001695
tt0054443,nm0791176
tt0054443,nm0350372
tt0054443,nm0619802
tt0054494,nm0218633
tt0054494,nm0634159
tt0054494,nm0220997
tt0054494,nm0549150
tt0054649,nm0001961
tt0054649,nm0762378
tt0054649,nm0002088
tt0054649,nm0943956
tt0054698,nm0000030
tt0054698,nm0000577
tt0054698,nm0623658
tt0054698,nm0001171
tt0054847,nm0000032
tt0054847,nm0000047
tt0054847,nm0885203
tt0054847,nm0656180
tt0055031,nm0000075
tt0055031,nm0000044
tt0055031,nm0001847
tt0055031,nm0000017
tt0055047,nm0001374
tt0055047,nm0571430
tt0055047,nm0368836
tt0055047,nm0709681
tt0055100,nm0001369
tt0055100,nm0000013
tt0055100,nm0709704
tt0055100,nm0010944
tt0055256,nm0000010
tt0055256,nm0001976
tt0055256,nm0863016
tt0055256,nm0290086
tt0055257,nm0000008
tt0055257,nm0001500
tt0055257,nm0671186
tt0055257,nm0432827
tt0055304,nm0001637
tt0055304,nm0824489
tt0055304,nm0449734
tt0055304,nm0026035
tt0055312,nm0001229
tt0055312,nm0000012
tt0055312,nm0486136
tt0055312,nm0640023
tt0055471,nm0000081
tt0055471,nm0000886
tt0055471,nm0385757
tt0055471,nm0160287
tt0055601,nm0683831
tt0055601,nm0704719
tt0055601,nm0721073
tt0055601,nm0130952
tt0055608,nm0682074
tt0055608,nm0000021
tt0055608,nm0001174
tt0055608,nm0000048
tt0055614,nm0000081
tt0055614,nm0001995
tt0055614,nm0000937
tt0055614,nm0848560
tt0055798,nm0000044
tt0055798,nm0001500
tt0055798,nm0728812
tt0055798,nm0104507
tt0055805,nm0001179
tt0055805,nm0000047
tt0055805,nm0002769
tt0055805,nm0813082
tt0055824,nm0000060
tt0055824,nm0000053
tt0055824,nm0000917
tt0055824,nm0552700
tt0055830,nm0385010
tt0055830,nm0270766
tt0055830,nm0074367
tt0055830,nm0255156
tt0055831,nm0416228
tt0055831,nm0931054
tt0055831,nm0175427
tt0055831,nm0292187
tt0055895,nm0000493
tt0055895,nm0001665
tt0055895,nm0001948
tt0055895,nm0001430
tt0055928,nm0000125
tt0055928,nm0000266
tt0055928,nm0496866
tt0055928,nm0936476
tt0056023,nm0000062
tt0056023,nm0001771
tt0056023,nm0805177
tt0056023,nm0329507
tt0056048,nm0751426
tt0056048,nm0000081
tt0056048,nm0001500
tt0056048,nm0908813
tt0056059,nm0000078
tt0056059,nm0553349
tt0056059,nm0473228
tt0056059,nm0000999
tt0056095,nm0001539
tt0056095,nm0002001
tt0056095,nm0001695
tt0056095,nm0405035
tt0056171,nm0771268
tt0056171,nm0049306
tt0056171,nm0771267
tt0056171,nm0097625
tt0056172,nm0000564
tt0056172,nm0000027
tt0056172,nm0000063
tt0056172,nm0370144
tt0056193,nm0000051
tt0056193,nm0001859
tt0056193,nm0528987
tt0056193,nm0168324
tt0056195,nm0000018
tt0056195,nm0001687
tt0056195,nm0000527
tt0056195,nm0437395
tt0056196,nm0000031
tt0056196,nm0724732
tt0056196,nm0001673
tt0056196,nm0001777
tt0056405,nm0577167
tt0056405,nm0026088
tt0056405,nm0944258
tt0056405,nm0810761
tt0056406,nm0000063
tt0056406,nm0001276
tt0056406,nm0001682
tt0056406,nm0364915
tt0056412,nm0566948
tt0056412,nm0000068
tt0056412,nm0366866
tt0056412,nm0823594
tt0056541,nm0000056
tt0056541,nm0656183
tt0056541,nm0004309
tt0056541,nm0003225
tt0056575,nm0000026
tt0056575,nm0000013
tt0056575,nm0949574
tt0056575,nm0575031
tt0056592,nm0000060
tt0056592,nm0576345
tt0056592,nm0653942
tt0056592,nm0614677
tt0056687,nm0000012
tt0056687,nm0001076
tt0056687,nm0120658
tt0056687,nm0011741
tt0056868,nm0183822
tt0056868,nm0001046
tt0056868,nm0681955
tt0056868,nm0913332
tt0056875,nm0450138
tt0056875,nm0036546
tt0056875,nm0556654
tt0056875,nm0093421
tt0056903,nm0000060
tt0056903,nm0000348
tt0056903,nm0001141
tt0056903,nm0000734
tt0056912,nm0416228
tt0056912,nm0415150
tt0056912,nm0175427
tt0056912,nm0001889
tt0056923,nm0000026
tt0056923,nm0000030
tt0056923,nm0000527
tt0056923,nm0000336
tt0057012,nm0000634
tt0057012,nm0001715
tt0057012,nm0001330
tt0057012,nm0943978
tt0057076,nm0000125
tt0057076,nm0001727
tt0057076,nm0502322
tt0057076,nm0000938
tt0057163,nm0000056
tt0057163,nm0002048
tt0057163,nm0623658
tt0057163,nm0001121
tt0057187,nm0000493
tt0057187,nm0000511
tt0057187,nm0414279
tt0057187,nm0946484
tt0057197,nm0035925
tt0057197,nm0468222
tt0057197,nm0713267
tt0057197,nm0619802
tt0057251,nm0001627
tt0057251,nm0803785
tt0057251,nm0542858
tt0057251,nm0187886
tt0057261,nm0041405
tt0057261,nm0152204
tt0057261,nm0250046
tt0057261,nm0255900
tt0057495,nm0106539
tt0057495,nm0869927
tt0057495,nm0262775
tt0057495,nm0078940
tt0057518,nm0534045
tt0057518,nm0647970
tt0057518,nm0943978
tt0057518,nm0456565
tt0057590,nm0001215
tt0057590,nm0948772
tt0057590,nm0222627
tt0057590,nm0447499
tt0057812,nm0709704
tt0057812,nm0001174
tt0057812,nm0640023
tt0057812,nm0259152
tt0057887,nm0000811
tt0057887,nm0002088
tt0057887,nm0405054
tt0057887,nm0725543
tt0058092,nm0000026
tt0058092,nm0001989
tt0058092,nm0002145
tt0058092,nm0328689
tt0058150,nm0000125
tt0058150,nm0002085
tt0058150,nm0000303
tt0058150,nm0247881
tt0058154,nm0000348
tt0058154,nm0001666
tt0058154,nm0004769
tt0058154,nm0055645
tt0058175,nm0000009
tt0058175,nm0002025
tt0058175,nm0236848
tt0058175,nm0379047
tt0058265,nm0001509
tt0058265,nm0001571
tt0058265,nm0001827
tt0058265,nm0268012
tt0058329,nm0001335
tt0058329,nm0000125
tt0058329,nm0300010
tt0058329,nm0490103
tt0058331,nm0000267
tt0058331,nm0001813
tt0058331,nm0866835
tt0058331,nm0424318
tt0058385,nm0000030
tt0058385,nm0001322
tt0058385,nm0391361
tt0058385,nm0405035
tt0058430,nm0652961
tt0058430,nm0949030
tt0058430,nm0766225
tt0058430,nm0881303
tt0058530,nm0544045
tt0058530,nm0526515
tt0058530,nm0001842
tt0058530,nm3314150
tt0058571,nm0001369
tt0058571,nm0000013
tt0058571,nm0709704
tt0058571,nm0001489
tt0058576,nm0000044
tt0058576,nm0000018
tt0058576,nm0545298
tt0058576,nm0001257
tt0058672,nm0580479
tt0058672,nm0001811
tt0058672,nm0001703
tt0058672,nm0605923
tt0058777,nm0048939
tt0058777,nm0370144
tt0058777,nm0414965
tt0058777,nm0095718
tt0058953,nm0000811
tt0058953,nm0002088
tt0058953,nm0909117
tt0058953,nm0501183
tt0058997,nm0001158
tt0058997,nm0528595
tt0058997,nm0000059
tt0058997,nm0402558
tt0059017,nm0000404
tt0059017,nm0001511
tt0059017,nm0130286
tt0059017,nm0382722
tt0059113,nm0001725
tt0059113,nm0001046
tt0059113,nm0001036
tt0059113,nm0001768
tt0059124,nm0001637
tt0059124,nm0000811
tt0059124,nm0382722
tt0059124,nm0366537
tt0059125,nm0000489
tt0059125,nm0001088
tt0059125,nm0564759
tt0059125,nm0398102
tt0059260,nm0006168
tt0059260,nm0005200
tt0059260,nm0365600
tt0059260,nm0823592
tt0059297,nm0001076
tt0059297,nm0409869
tt0059297,nm0002063
tt0059297,nm0485542
tt0059418,nm0000032
tt0059418,nm0001321
tt0059418,nm0001380
tt0059418,nm0000336
tt0059646,nm0000366
tt0059646,nm0376915
tt0059646,nm0292159
tt0059646,nm0299014
tt0059711,nm0000071
tt0059711,nm0565982
tt0059711,nm0179148
tt0059711,nm0915618
tt0059712,nm0000046
tt0059712,nm0797531
tt0059712,nm0001207
tt0059712,nm0001511
tt0059793,nm0001539
tt0059793,nm0427894
tt0059793,nm0699063
tt0059793,nm0001522
tt0059800,nm0000125
tt0059800,nm0000805
tt0059800,nm0148041
tt0059800,nm0658885
tt0059885,nm0000069
tt0059885,nm0002145
tt0059885,nm0141123
tt0059885,nm0223290
tt0060086,nm0000323
tt0060086,nm0001859
tt0060086,nm0552815
tt0060086,nm0287905
tt0060182,nm0571441
tt0060182,nm0871272
tt0060182,nm0444584
tt0060182,nm0525736
tt0060390,nm0921459
tt0060390,nm0001046
tt0060390,nm0159258
tt0060390,nm0226446
tt0060397,nm0000963
tt0060397,nm0000079
tt0060397,nm0639529
tt0060397,nm0000587
tt0060429,nm0000062
tt0060429,nm0235031
tt0060429,nm0604702
tt0060429,nm0486057
tt0060429,nm0468222
tt0060453,nm0000051
tt0060453,nm0000869
tt0060453,nm0001655
tt0060453,nm0001648
tt0060522,nm0000030
tt0060522,nm0000564
tt0060522,nm0908919
tt0060522,nm0341518
tt0060827,nm0000761
tt0060827,nm0880521
tt0060827,nm0472234
tt0060827,nm0085038
tt0060841,nm0603682
tt0060841,nm0163493
tt0060841,nm0930180
tt0060841,nm0668940
tt0060955,nm0001369
tt0060955,nm0132100
tt0060955,nm0709907
tt0060955,nm0717265
tt0061107,nm0000056
tt0061107,nm0000267
tt0061107,nm0444321
tt0061107,nm0271544
tt0061177,nm0000095
tt0061177,nm0522722
tt0061177,nm0125518
tt0061177,nm0489837
tt0061184,nm0000072
tt0061184,nm0000009
tt0061184,nm0001719
tt0061184,nm0006800
tt0061385,nm0000602
tt0061385,nm0000404
tt0061385,nm0000964
tt0061385,nm0622450
tt0061391,nm0177228
tt0061391,nm0001545
tt0061391,nm0111376
tt0061391,nm0000079
tt0061418,nm0000886
tt0061418,nm0001159
tt0061418,nm0689488
tt0061418,nm0000432
tt0061439,nm0001321
tt0061439,nm0000603
tt0061439,nm0626259
tt0061439,nm0376101
tt0061452,nm0000057
tt0061452,nm0000634
tt0061452,nm0000266
tt0061452,nm0000080
tt0061512,nm0000056
tt0061512,nm0001421
tt0061512,nm0001510
tt0061512,nm0134201
tt0061584,nm0001322
tt0061584,nm0002058
tt0061584,nm0627969
tt0061584,nm0000277
tt0061735,nm0000075
tt0061735,nm0001627
tt0061735,nm0000031
tt0061735,nm0396455
tt0061747,nm0000142
tt0061747,nm0828447
tt0061747,nm0385757
tt0061747,nm0003225
tt0061770,nm0000056
tt0061770,nm0545298
tt0061770,nm0095524
tt0061770,nm0162283
tt0061791,nm0607666
tt0061791,nm0497891
tt0061791,nm0884964
tt0061791,nm0853531
tt0061809,nm0086706
tt0061809,nm0934113
tt0061809,nm0001234
tt0061809,nm0829717
tt0061810,nm0000336
tt0061810,nm0002011
tt0061810,nm0354933
tt0061810,nm0240887
tt0061811,nm0001627
tt0061811,nm0001768
tt0061811,nm0643105
tt0061811,nm0335519
tt0061996,nm0636146
tt0061996,nm0346903
tt0061996,nm0136487
tt0061996,nm0405695
tt0062083,nm0000086
tt0062083,nm0723623
tt0062083,nm0202994
tt0062083,nm0216610
tt0062138,nm0001511
tt0062138,nm0001141
tt0062138,nm0943978
tt0062138,nm0005279
tt0062168,nm0232019
tt0062168,nm0445139
tt0062168,nm0791176
tt0062168,nm0002103
tt0062362,nm0000267
tt0062362,nm0289038
tt0062362,nm0001546
tt0062362,nm0151919
tt0062467,nm0000030
tt0062467,nm0000273
tt0062467,nm0001077
tt0062467,nm0956544
tt0062512,nm0000125
tt0062512,nm0906686
tt0062512,nm0357240
tt0062512,nm0848533
tt0062622,nm0001158
tt0062622,nm0516972
tt0062622,nm0843213
tt0062622,nm0725220
tt0062711,nm0000404
tt0062711,nm0492342
tt0062711,nm0657848
tt0062711,nm0642675
tt0062737,nm0001811
tt0062737,nm0427894
tt0062737,nm0687189
tt0062737,nm0006471
tt0062765,nm0000537
tt0062765,nm0000302
tt0062765,nm0001816
tt0062765,nm0330150
tt0062793,nm0114581
tt0062793,nm0751044
tt0062793,nm0908754
tt0062793,nm0933606
tt0062794,nm0731772
tt0062794,nm0001954
tt0062794,nm0803785
tt0062794,nm0417824
tt0062803,nm0001813
tt0062803,nm0398141
tt0062803,nm0420383
tt0062803,nm0001350
tt0062994,nm0000659
tt0062994,nm0001725
tt0062994,nm0575552
tt0062994,nm0004282
tt0063056,nm0001511
tt0063056,nm0001536
tt0063350,nm0427977
tt0063350,nm0640621
tt0063350,nm0362457
tt0063350,nm0247659
tt0063350,nm0915593
tt0063350,nm0725985
tt0063350,nm0774736
tt0063385,nm0504492
tt0063385,nm0600531
tt0063385,nm0908861
tt0063385,nm0001657
tt0063442,nm0000032
tt0063442,nm0001522
tt0063442,nm0001375
tt0063442,nm0263052
tt0063465,nm0313387
tt0063465,nm0049915
tt0063465,nm0428216
tt0063465,nm0548449
tt0063518,nm0926013
tt0063518,nm0001377
tt0063518,nm0568491
tt0063518,nm0642675
tt0063522,nm0001201
tt0063522,nm0001023
tt0063522,nm0002106
tt0063522,nm0085782
tt0063821,nm0000013
tt0063821,nm0001417
tt0063821,nm0140946
tt0063821,nm0001347
tt0063823,nm0005200
tt0063823,nm0365600
tt0063823,nm0823592
tt0063823,nm0006168
tt0063829,nm0000840
tt0063829,nm0000020
tt0063829,nm0004496
tt0063829,nm0873899
tt0064030,nm0000009
tt0064030,nm0000991
tt0064030,nm0660327
tt0064030,nm0703033
tt0064100,nm0000081
tt0064100,nm0191685
tt0064100,nm0001285
tt0064100,nm0001007
tt0064115,nm0000056
tt0064115,nm0000602
tt0064115,nm0001684
tt0064115,nm0001510
tt0064276,nm0001228
tt0064276,nm0000454
tt0064276,nm0000197
tt0064276,nm0579234
tt0064418,nm0000659
tt0064418,nm0000527
tt0064418,nm0186903
tt0064418,nm0564059
tt0064615,nm0000060
tt0064615,nm0001725
tt0064615,nm0001699
tt0064615,nm0817122
tt0064665,nm0000163
tt0064665,nm0000685
tt0064665,nm0587249
tt0064665,nm0569410
tt0064757,nm0493872
tt0064757,nm0001671
tt0064757,nm0001699
tt0064757,nm0275213
tt0064782,nm0001511
tt0064782,nm0000142
tt0064782,nm0781029
tt0064782,nm0696193
tt0065054,nm0000511
tt0065054,nm0533979
tt0065054,nm0001544
tt0065054,nm0002035
tt0065063,nm0000095
tt0065063,nm0546755
tt0065063,nm0384787
tt0065063,nm0404985
tt0065088,nm0000404
tt0065088,nm0765546
tt0065088,nm0948772
tt0065088,nm0949574
tt0065112,nm0821277
tt0065112,nm0732184
tt0065112,nm0006893
tt0065112,nm0233312
tt0065126,nm0000078
tt0065126,nm0200981
tt0065126,nm0004794
tt0065126,nm0805177
tt0065134,nm0000142
tt0065134,nm0000511
tt0065134,nm0299578
tt0065134,nm0605494
tt0065207,nm0000009
tt0065207,nm0000142
tt0065207,nm0881829
tt0065207,nm0943859
tt0065234,nm0598971
tt0065234,nm0660327
tt0065234,nm0004462
tt0065234,nm0673749
tt0065377,nm0000044
tt0065377,nm0001509
tt0065377,nm0001421
tt0065377,nm0781029
tt0065462,nm0002082
tt0065462,nm0001375
tt0065462,nm0263052
tt0065462,nm0365709
tt0065466,nm0713820
tt0065466,nm0616675
tt0065466,nm0564394
tt0065466,nm0493677
tt0065528,nm0000273
tt0065528,nm0000842
tt0065528,nm0000907
tt0065528,nm0307316
tt0065724,nm0000197
tt0065724,nm0000947
tt0065724,nm0124100
tt0065724,nm0280840
tt0065738,nm0001088
tt0065738,nm0138040
tt0065738,nm0428086
tt0065738,nm0911844
tt0065938,nm0000142
tt0065938,nm0001699
tt0065938,nm0725543
tt0065938,nm0005279
tt0065988,nm0000163
tt0065988,nm0001159
tt0065988,nm0313381
tt0065988,nm0000842
tt0066011,nm0532298
tt0066011,nm0641939
tt0066011,nm0549134
tt0066011,nm0001537
tt0066206,nm0001715
tt0066206,nm0001500
tt0066206,nm0950079
tt0066206,nm0835021
tt0066214,nm0289038
tt0066214,nm0001396
tt0066214,nm0657848
tt0066214,nm0107894
tt0066402,nm0000698
tt0066402,nm0000661
tt0066402,nm0341518
tt0066402,nm0532290
tt0066434,nm0000380
tt0066434,nm0000587
tt0066434,nm0171824
tt0066434,nm0574114
tt0066473,nm0000842
tt0066473,nm0945522
tt0066473,nm0001673
tt0066473,nm0001072
tt0066601,nm0292689
tt0066601,nm0356998
tt0066601,nm0280707
tt0066601,nm0819525
tt0066808,nm0000095
tt0066808,nm0489837
tt0066808,nm0598823
tt0066808,nm0007707
tt0066817,nm0001450
tt0066817,nm0866835
tt0066817,nm0001522
tt0066817,nm0415488
tt0066832,nm0490871
tt0066832,nm0852255
tt0066832,nm0397739
tt0066832,nm0412731
tt0066892,nm0000197
tt0066892,nm0000298
tt0066892,nm0307316
tt0066892,nm0000268
tt0066963,nm0522884
tt0066963,nm0494452
tt0066963,nm0242533
tt0066963,nm0491406
tt0066995,nm0000125
tt0066995,nm0001762
tt0066995,nm0336509
tt0066995,nm0939836
tt0066999,nm0000142
tt0066999,nm0732367
tt0066999,nm0345340
tt0066999,nm0763858
tt0067065,nm0001522
tt0067065,nm0001375
tt0067065,nm0226947
tt0067065,nm0874353
tt0067093,nm0867694
tt0067093,nm0186408
tt0067093,nm0294600
tt0067093,nm0682000
tt0067128,nm0000323
tt0067128,nm0376915
tt0067128,nm0001180
tt0067128,nm0651570
tt0067185,nm0002106
tt0067185,nm0001069
tt0067185,nm0681954
tt0067185,nm0159258
tt0067309,nm0000404
tt0067309,nm0000661
tt0067309,nm0162541
tt0067309,nm0001702
tt0067350,nm0001285
tt0067350,nm0734454
tt0067350,nm0306696
tt0067350,nm0933361
tt0067411,nm0000886
tt0067411,nm0001046
tt0067411,nm0041281
tt0067411,nm0001137
tt0067433,nm0001687
tt0067433,nm0001025
tt0067433,nm0043088
tt0067433,nm0137046
tt0067588,nm0000142
tt0067588,nm0910055
tt0067588,nm0005234
tt0067588,nm0488024
tt0067741,nm0745780
tt0067741,nm0348214
tt0067741,nm0162541
tt0067741,nm0820626
tt0067756,nm0001136
tt0067756,nm0693420
tt0067756,nm0726492
tt0067756,nm0006956
tt0067800,nm0000163
tt0067800,nm0001265
tt0067800,nm0891092
tt0067800,nm0571435
tt0067848,nm0001715
tt0067848,nm0940946
tt0067848,nm0318527
tt0067848,nm0712644
tt0067952,nm0000009
tt0067952,nm0574534
tt0067952,nm0202638
tt0067952,nm0801786
tt0067959,nm0000256
tt0067959,nm0347858
tt0067959,nm0736312
tt0067959,nm0576851
tt0067992,nm0000698
tt0067992,nm0016776
tt0067992,nm0652578
tt0067992,nm0455702
tt0068156,nm0200122
tt0068156,nm0196247
tt0068156,nm0397432
tt0068156,nm0534577
tt0068240,nm0000493
tt0068240,nm0005236
tt0068240,nm0720890
tt0068240,nm0028647
tt0068309,nm0001347
tt0068309,nm0001016
tt0068309,nm0697587
tt0068309,nm0143378
tt0068326,nm0000443
tt0068326,nm0001902
tt0068326,nm0373012
tt0068326,nm0001274
tt0068327,nm0591485
tt0068327,nm0001868
tt0068327,nm0340926
tt0068327,nm0001297
tt0068408,nm0001522
tt0068408,nm0614916
tt0068408,nm0001544
tt0068408,nm0874353
tt0068473,nm0000685
tt0068473,nm0000608
tt0068473,nm0000885
tt0068473,nm0001074
tt0068503,nm0001637
tt0068503,nm0067146
tt0068503,nm0447378
tt0068503,nm0341518
